trade_date,adj_close
20260605,95.23644299999998
20260604,82.771749
20260603,86.11970399999998
20260602,89.673687
20260601,90.601251
20260529,90.397767
20260528,89.83818600000001
20260527,92.68696200000001
20260526,95.027028
20260525,91.516929
20260522,91.313445
20260521,91.16083200000001
20260520,92.127381
20260519,92.94131700000001
20260518,92.43260700000002
20260515,94.518318
20260514,95.383125
20260513,99.19845000000001
20260512,99.045837
20260511,103.36987200000002
20260508,97.31622300000001
20260507,94.365705
20260506,93.34828500000002
20260430,93.043059
20260429,94.874415
20260428,94.874415
20260427,94.213092
20260424,95.027028
20260423,93.856995
20260422,88.668153
20260421,89.63470200000002
20260420,90.19428300000001
20260417,90.44863800000002
20260416,91.10996100000001
20260415,90.44863800000002
20260414,90.34689600000002
20260413,90.296025
20260410,91.36431600000002
20260409,90.652122
20260408,92.83957500000001
20260407,90.04167000000001
20260403,90.55038
20260402,95.027028
20260401,95.281383
20260331,93.297414
20260330,94.00960800000001
20260327,94.518318
20260326,92.83957500000001
20260325,95.281383
20260324,94.874415
20260323,93.500898
20260320,100.419354
20260319,102.19983900000001
20260318,100.012386
20260317,99.35106300000001
20260316,98.68974
20260313,98.07928800000002
20260312,97.774062
20260311,98.23190100000001
20260310,98.79148200000002
20260309,98.23190100000001
20260306,98.994966
20260305,97.82493300000002
20260304,97.26535200000001
20260303,99.35106300000001
20260302,100.72458000000002
20260227,103.26813000000001
20260226,102.60680700000002
20260225,103.573356
20260224,102.91203300000001
20260213,102.35245200000001
20260212,103.06464600000001
20260211,104.132937
20260210,104.74338900000001
20260209,105.557325
20260206,104.84513100000001
20260205,105.048615
20260204,106.01516400000001
20260203,105.048615
20260202,104.387292
20260130,109.06742400000002
20260129,111.000522
20260128,115.32455700000001
20260127,125.753112
20260126,130.026276
20260123,111.865329
20260122,109.016553
20260121,110.746167
20260120,111.051393
20260119,111.40749
20260116,112.06881300000002
20260115,110.08484400000002
20260114,108.86394
20260113,106.371261
20260112,106.06603500000001
20260109,103.87858200000002
20260108,102.60680700000002
20260107,101.742
20260106,102.60680700000002
20260105,102.60680700000002
20251231,100.47022500000001
20251230,99.401934
20251229,99.859773
20251226,100.47022500000001
20251225,100.673709
20251224,100.97893500000002
20251223,100.36848300000001
20251222,101.13154800000001
20251219,102.09809700000001
20251218,101.487645
20251217,101.23329
20251216,100.317612
20251215,101.742
20251212,101.94548400000001
20251211,103.06464600000001
20251210,105.09948600000001
20251209,106.116906
20251208,105.91342200000001
20251205,105.81168000000001
20251204,105.404712
20251203,106.57474500000001
20251202,106.42213200000002
20251201,107.79564900000001
20251128,107.64303600000001
20251127,106.67648700000001
20251126,106.42213200000002
20251125,106.87997100000001
20251124,105.91342200000001
20251121,105.201228
20251120,108.050004
20251119,108.507843
20251118,110.288328
20251117,110.54268300000001
20251114,111.71271600000001
20251113,113.18797500000001
20251112,113.28971700000001
20251111,112.52665200000001
20251110,112.88274900000002
20251107,111.865329
20251106,109.83048900000001
20251105,110.69529600000001
20251104,110.593554
20251103,111.30574800000001
20251031,112.22142600000001
20251030,107.948262
20251029,107.74477800000001
20251028,108.507843
20251027,108.050004
20251024,111.45836100000001
20251023,109.62700500000001
20251022,109.57613400000001
20251021,108.71132700000001
20251020,108.15174600000002
20251017,107.592165
20251016,109.16916600000002
20251015,110.186586
20251014,109.220037
20251013,109.16916600000002
20251010,110.593554
20251009,109.16916600000002
20250930,108.304359
20250929,108.202617
20250926,107.99913300000001
20250925,109.016553
20250924,109.57613400000001
20250923,107.33781000000002
20250922,108.55871400000001
20250919,109.62700500000001
20250918,110.33919900000002
20250917,111.30574800000001
20250916,111.000522
20250915,111.204006
20250912,112.119684
20250911,112.831878
20250910,112.42491000000001
20250909,112.62839400000001
20250908,113.035362
20250905,111.051393
20250904,109.932231
20250903,110.491812
