ts_code,trade_date,close,adj_factor,adj_close
600208.SH,20150105,7.17,6.462,46.332539999999995
600208.SH,20150106,6.69,6.462,43.23078
600208.SH,20150107,6.83,6.462,44.13546
600208.SH,20150108,7.18,6.462,46.39716
600208.SH,20150109,6.93,6.462,44.781659999999995
600208.SH,20150112,7.19,6.462,46.46178
600208.SH,20150113,7.13,6.462,46.074059999999996
600208.SH,20150114,7.12,6.462,46.00944
600208.SH,20150115,7.3,6.462,47.172599999999996
600208.SH,20150116,8.03,6.462,51.88985999999999
600208.SH,20150119,7.3,6.462,47.172599999999996
600208.SH,20150120,7.97,6.462,51.50214
600208.SH,20150121,8.77,6.462,56.67173999999999
600208.SH,20150122,8.86,6.462,57.253319999999995
600208.SH,20150123,8.37,6.462,54.08693999999999
600208.SH,20150126,8.77,6.462,56.67173999999999
600208.SH,20150127,8.53,6.462,55.12085999999999
600208.SH,20150128,8.28,6.462,53.505359999999996
600208.SH,20150129,8.03,6.462,51.88985999999999
600208.SH,20150130,7.82,6.462,50.53284
600208.SH,20150202,7.34,6.462,47.431079999999994
600208.SH,20150203,7.6,6.462,49.1112
600208.SH,20150204,7.37,6.462,47.62494
600208.SH,20150205,7.01,6.462,45.29862
600208.SH,20150206,6.91,6.462,44.65242
600208.SH,20150209,7.03,6.462,45.42786
600208.SH,20150210,7.29,6.462,47.10798
600208.SH,20150211,7.33,6.462,47.36646
600208.SH,20150212,7.36,6.462,47.56032
600208.SH,20150213,7.8,6.462,50.4036
600208.SH,20150216,7.77,6.462,50.20974
600208.SH,20150217,7.68,6.462,49.628159999999994
600208.SH,20150225,7.44,6.462,48.07728
600208.SH,20150226,7.65,6.462,49.4343
600208.SH,20150227,7.5,6.462,48.464999999999996
600208.SH,20150302,7.64,6.462,49.369679999999995
600208.SH,20150303,7.3,6.462,47.172599999999996
600208.SH,20150304,7.25,6.462,46.8495
600208.SH,20150305,7.32,6.462,47.30184
600208.SH,20150306,7.16,6.462,46.26792
600208.SH,20150309,7.19,6.462,46.46178
600208.SH,20150310,7.25,6.462,46.8495
600208.SH,20150311,7.13,6.462,46.074059999999996
600208.SH,20150312,7.22,6.462,46.65564
600208.SH,20150313,7.24,6.462,46.78488
600208.SH,20150316,7.94,6.462,51.30828
600208.SH,20150317,7.94,6.462,51.30828
600208.SH,20150318,8.19,6.462,52.923779999999994
600208.SH,20150319,8.21,6.462,53.053020000000004
600208.SH,20150320,8.6,6.462,55.57319999999999
600208.SH,20150323,8.63,6.462,55.76706
600208.SH,20150324,8.36,6.462,54.02231999999999
600208.SH,20150325,8.46,6.462,54.66852
600208.SH,20150326,8.4,6.462,54.2808
600208.SH,20150327,8.66,6.462,55.96092
600208.SH,20150330,8.92,6.462,57.64104
600208.SH,20150331,8.63,6.462,55.76706
600208.SH,20150401,8.5,6.462,54.927
600208.SH,20150402,8.39,6.462,54.21618
600208.SH,20150403,8.38,6.462,54.15156
600208.SH,20150407,8.65,6.462,55.8963
600208.SH,20150408,8.47,6.462,54.73314
600208.SH,20150409,9.32,6.462,60.22584
600208.SH,20150410,9.48,6.462,61.25976
600208.SH,20150413,9.76,6.462,63.06912
600208.SH,20150414,9.4,6.462,60.7428
600208.SH,20150415,8.97,6.462,57.96414
600208.SH,20150416,9.31,6.462,60.16122
600208.SH,20150417,9.69,6.462,62.61677999999999
600208.SH,20150420,9.56,6.462,61.77672
600208.SH,20150421,9.58,6.462,61.90596
600208.SH,20150422,9.7,6.462,62.6814
600208.SH,20150423,9.46,6.462,61.130520000000004
600208.SH,20150424,9.16,6.462,59.191919999999996
600208.SH,20150427,9.1,6.462,58.804199999999994
600208.SH,20150428,8.71,6.462,56.284020000000005
600208.SH,20150429,9.01,6.462,58.22262
600208.SH,20150430,9.13,6.462,58.99806
600208.SH,20150504,8.7,6.462,56.21939999999999
600208.SH,20150505,8.22,6.462,53.11764
600208.SH,20150506,8.4,6.462,54.2808
600208.SH,20150507,7.86,6.462,50.79132
600208.SH,20150508,8.21,6.462,53.053020000000004
600208.SH,20150511,8.39,6.462,54.21618
600208.SH,20150512,8.6,6.462,55.57319999999999
600208.SH,20150513,8.31,6.462,53.699220000000004
