ts_code,trade_date,close,adj_factor,adj_close
000009.SZ,20150107,13.33,5.386,71.79538000000001
000009.SZ,20150108,13.35,5.386,71.9031
000009.SZ,20150109,12.98,5.386,69.91028
000009.SZ,20150112,12.8,5.386,68.94080000000001
000009.SZ,20150113,13.22,5.386,71.20292
000009.SZ,20150114,13.16,5.386,70.87976
000009.SZ,20150115,13.2,5.386,71.09519999999999
000009.SZ,20150116,13.26,5.386,71.41836
000009.SZ,20150119,12.49,5.386,67.27114
000009.SZ,20150120,13.02,5.386,70.12572
000009.SZ,20150121,13.19,5.386,71.04134
000009.SZ,20150122,13.42,5.386,72.28012
000009.SZ,20150123,13.2,5.386,71.09519999999999
000009.SZ,20150126,13.41,5.386,72.22626
000009.SZ,20150127,13.46,5.386,72.49556000000001
000009.SZ,20150128,13.48,5.386,72.60328
000009.SZ,20150129,13.57,5.386,73.08802
000009.SZ,20150130,13.07,5.386,70.39502
000009.SZ,20150202,12.82,5.386,69.04852
000009.SZ,20150203,13.1,5.386,70.5566
000009.SZ,20150204,13.2,5.386,71.09519999999999
000009.SZ,20150205,12.92,5.386,69.58712
000009.SZ,20150206,12.9,5.386,69.4794
000009.SZ,20150209,12.67,5.386,68.24062
000009.SZ,20150210,12.88,5.386,69.37168000000001
000009.SZ,20150211,12.8,5.386,68.94080000000001
000009.SZ,20150212,12.85,5.386,69.2101
000009.SZ,20150213,13.15,5.386,70.8259
000009.SZ,20150216,14.47,5.386,77.93542000000001
000009.SZ,20150217,14.91,5.386,80.30526
000009.SZ,20150225,15.28,5.386,82.29808
000009.SZ,20150226,14.94,5.386,80.46684
000009.SZ,20150227,15.16,5.386,81.65176
000009.SZ,20150302,15.46,5.386,83.26756
000009.SZ,20150303,14.84,5.386,79.92824
000009.SZ,20150304,15.26,5.386,82.19036
000009.SZ,20150305,15.61,5.386,84.07545999999999
000009.SZ,20150306,15.12,5.386,81.43632
000009.SZ,20150309,15.15,5.386,81.59790000000001
000009.SZ,20150310,16.11,5.386,86.76846
000009.SZ,20150311,15.88,5.386,85.52968
000009.SZ,20150312,15.63,5.386,84.18318000000001
000009.SZ,20150313,15.88,5.386,85.52968
000009.SZ,20150316,16.2,5.386,87.25319999999999
000009.SZ,20150317,16.74,5.386,90.16163999999999
000009.SZ,20150318,16.61,5.386,89.46146
000009.SZ,20150319,16.61,5.386,89.46146
000009.SZ,20150320,16.61,5.386,89.46146
000009.SZ,20150323,16.61,5.386,89.46146
000009.SZ,20150324,16.58,5.386,89.29987999999999
000009.SZ,20150325,16.21,5.386,87.30706
000009.SZ,20150326,16.19,5.386,87.19934
000009.SZ,20150327,16.49,5.386,88.81514
000009.SZ,20150330,16.65,5.386,89.67689999999999
000009.SZ,20150331,16.7,5.386,89.9462
000009.SZ,20150401,17.73,5.386,95.49378
000009.SZ,20150402,17.59,5.386,94.73974
000009.SZ,20150403,18.18,5.386,97.91748
000009.SZ,20150407,18.27,5.386,98.40222
000009.SZ,20150408,17.95,5.386,96.67869999999999
000009.SZ,20150409,18.31,5.386,98.61766
000009.SZ,20150410,18.78,5.386,101.14908000000001
000009.SZ,20150413,18.76,5.386,101.04136000000001
000009.SZ,20150414,18.47,5.386,99.47941999999999
000009.SZ,20150415,18.2,5.386,98.0252
000009.SZ,20150416,18.2,5.386,98.0252
000009.SZ,20150417,18.61,5.386,100.23346
000009.SZ,20150420,17.89,5.386,96.35554
000009.SZ,20150421,18.29,5.386,98.50994
000009.SZ,20150422,19.03,5.386,102.49558
000009.SZ,20150423,20.93,5.386,112.72898
000009.SZ,20150424,21.09,5.386,113.59074
000009.SZ,20150427,20.5,5.386,110.413
000009.SZ,20150428,19.93,5.386,107.34298
000009.SZ,20150429,21.07,5.386,113.48302000000001
000009.SZ,20150430,22.38,5.386,120.53868
000009.SZ,20150504,22.37,5.386,120.48482000000001
000009.SZ,20150505,21.8,5.386,117.4148
000009.SZ,20150506,22.1,5.386,119.0306
000009.SZ,20150507,19.89,5.386,107.12754000000001
000009.SZ,20150508,19.77,5.386,106.48122
000009.SZ,20150511,20.36,5.386,109.65896
000009.SZ,20150512,20.44,5.386,110.08984000000001
000009.SZ,20150513,20.55,5.386,110.68230000000001
000009.SZ,20150514,19.8,5.386,106.64280000000001
000009.SZ,20150515,19.27,5.386,103.78822
000009.SZ,20150518,19.55,5.386,105.2963
000009.SZ,20150519,20.24,5.386,109.01263999999999
000009.SZ,20150520,20.06,5.386,108.04316
000009.SZ,20150521,20.3,5.386,109.3358
000009.SZ,20150522,20.86,5.386,112.35196
000009.SZ,20150525,21.49,5.386,115.74513999999999
000009.SZ,20150526,21.85,5.386,117.68410000000002
000009.SZ,20150527,23.48,5.386,126.46328000000001
000009.SZ,20150528,21.13,5.386,113.80618
000009.SZ,20150529,20.22,5.386,108.90491999999999
000009.SZ,20150601,21.0,5.386,113.10600000000001
000009.SZ,20150602,21.9,5.386,117.9534
000009.SZ,20150603,22.09,5.386,118.97674
000009.SZ,20150604,22.23,5.386,119.73078000000001
000009.SZ,20150605,22.5,5.386,121.185
000009.SZ,20150608,22.08,5.386,118.92287999999999
000009.SZ,20150609,22.68,5.386,122.15448
000009.SZ,20150610,22.36,5.386,120.43096
000009.SZ,20150611,22.8,5.386,122.80080000000001
000009.SZ,20150612,23.9,5.386,128.7254
000009.SZ,20150615,23.5,5.386,126.571
000009.SZ,20150616,22.34,5.386,120.32324
000009.SZ,20150617,22.56,5.386,121.50815999999999
000009.SZ,20150618,21.68,5.386,116.76848
000009.SZ,20150619,19.51,5.386,105.08086000000002
000009.SZ,20150623,19.75,5.386,106.3735
000009.SZ,20150624,19.93,5.386,107.34298
000009.SZ,20150625,18.7,5.386,100.7182
000009.SZ,20150626,16.83,5.386,90.64638
000009.SZ,20150629,15.15,5.386,81.59790000000001
000009.SZ,20150630,16.31,5.386,87.84566
000009.SZ,20150701,14.68,5.386,79.06648
000009.SZ,20150702,13.21,5.386,71.14906
000009.SZ,20150703,11.89,5.386,64.03954
000009.SZ,20150706,10.7,5.386,57.630199999999995
000009.SZ,20150818,11.75,5.396,63.403
000009.SZ,20150819,12.93,5.396,69.77028
000009.SZ,20150820,14.22,5.396,76.73112
000009.SZ,20150821,13.67,5.396,73.76332
000009.SZ,20150824,12.3,5.396,66.3708
000009.SZ,20150825,11.07,5.396,59.73372
000009.SZ,20150826,9.96,5.396,53.74416
000009.SZ,20150827,10.23,5.396,55.201080000000005
000009.SZ,20150828,11.25,5.396,60.705
000009.SZ,20150831,11.05,5.396,59.625800000000005
000009.SZ,20150901,9.95,5.396,53.6902
000009.SZ,20150902,9.8,5.396,52.8808
000009.SZ,20150907,9.99,5.396,53.90604
000009.SZ,20150908,10.43,5.396,56.28028
000009.SZ,20150909,11.47,5.396,61.892120000000006
000009.SZ,20150910,10.9,5.396,58.8164
000009.SZ,20150911,11.09,5.396,59.84164
000009.SZ,20150914,9.98,5.396,53.85208
000009.SZ,20150915,9.01,5.396,48.61796
000009.SZ,20150916,9.91,5.396,53.47436
000009.SZ,20150917,9.91,5.396,53.47436
000009.SZ,20150918,10.2,5.396,55.039199999999994
000009.SZ,20150921,10.53,5.396,56.81988
000009.SZ,20150922,10.55,5.396,56.927800000000005
000009.SZ,20150923,10.53,5.396,56.81988
000009.SZ,20150924,11.0,5.396,59.356
000009.SZ,20150925,10.88,5.396,58.70848
000009.SZ,20150928,11.07,5.396,59.73372
000009.SZ,20150929,10.49,5.396,56.60404
000009.SZ,20150930,10.59,5.396,57.14364
000009.SZ,20151008,11.12,5.396,60.003519999999995
000009.SZ,20151009,11.28,5.396,60.866879999999995
000009.SZ,20151012,11.91,5.396,64.26636
000009.SZ,20151013,11.96,5.396,64.53616000000001
000009.SZ,20151014,12.2,5.396,65.8312
000009.SZ,20151015,13.33,5.396,71.92868
000009.SZ,20151016,13.36,5.396,72.09056
000009.SZ,20151019,13.9,5.396,75.0044
000009.SZ,20151020,14.06,5.396,75.86776
000009.SZ,20151021,12.9,5.396,69.6084
000009.SZ,20151022,14.19,5.396,76.56924
000009.SZ,20151023,15.61,5.396,84.23156
000009.SZ,20151026,15.94,5.396,86.01223999999999
000009.SZ,20151027,17.52,5.396,94.53792
000009.SZ,20151028,16.0,5.396,86.336
000009.SZ,20151029,16.06,5.396,86.65975999999999
000009.SZ,20151030,16.0,5.396,86.336
000009.SZ,20151102,15.67,5.396,84.55532
000009.SZ,20151103,15.05,5.396,81.2098
000009.SZ,20151104,16.03,5.396,86.49788000000001
000009.SZ,20151105,16.49,5.396,88.98003999999999
000009.SZ,20151106,16.63,5.396,89.73548
000009.SZ,20151109,16.5,5.396,89.03399999999999
000009.SZ,20151110,17.09,5.396,92.21764
000009.SZ,20151111,18.23,5.396,98.36908
000009.SZ,20151112,18.0,5.396,97.128
000009.SZ,20151113,18.32,5.396,98.85472
000009.SZ,20151116,18.86,5.396,101.76856
000009.SZ,20151117,18.13,5.396,97.82947999999999
000009.SZ,20151118,17.25,5.396,93.081
000009.SZ,20151119,17.96,5.396,96.91216
000009.SZ,20151120,17.71,5.396,95.56316
000009.SZ,20151123,18.14,5.396,97.88344000000001
000009.SZ,20151124,18.13,5.396,97.82947999999999
000009.SZ,20151125,18.41,5.396,99.34036
000009.SZ,20151126,19.12,5.396,103.17152
000009.SZ,20151127,18.18,5.396,98.09928
000009.SZ,20151130,20.0,5.396,107.92
000009.SZ,20151201,19.31,5.396,104.19676
000009.SZ,20151202,18.25,5.396,98.477
000009.SZ,20151203,18.68,5.396,100.79728
000009.SZ,20151204,18.37,5.396,99.12452
000009.SZ,20151207,18.45,5.396,99.55619999999999
000009.SZ,20151208,17.27,5.396,93.18892
000009.SZ,20151209,17.35,5.396,93.62060000000001
000009.SZ,20151210,17.0,5.396,91.732
000009.SZ,20151211,16.91,5.396,91.24636
000009.SZ,20151214,17.46,5.396,94.21416
000009.SZ,20151215,18.09,5.396,97.61364
000009.SZ,20151216,17.98,5.396,97.02008000000001
000009.SZ,20151217,18.19,5.396,98.15324000000001
000009.SZ,20151218,17.98,5.396,97.02008000000001
000009.SZ,20151221,18.27,5.396,98.58492
000009.SZ,20151222,18.34,5.396,98.96264
000009.SZ,20151223,17.92,5.396,96.69632000000001
000009.SZ,20151224,18.86,5.396,101.76856
000009.SZ,20151225,18.76,5.396,101.22896
000009.SZ,20151228,17.98,5.396,97.02008000000001
000009.SZ,20151229,18.67,5.396,100.74332000000001
000009.SZ,20151230,18.53,5.396,99.98788
000009.SZ,20151231,17.96,5.396,96.91216
000009.SZ,20160104,16.16,5.396,87.19936
