ts_code,trade_date,close,adj_factor,adj_close
002236.SZ,20150105,23.74,16.473,391.06901999999997
002236.SZ,20150106,24.27,16.473,399.79970999999995
002236.SZ,20150107,24.08,16.473,396.66983999999997
002236.SZ,20150108,24.41,16.473,402.10593
002236.SZ,20150109,25.2,16.473,415.11959999999993
002236.SZ,20150112,25.76,16.473,424.34448
002236.SZ,20150113,26.79,16.473,441.31166999999994
002236.SZ,20150114,26.1,16.473,429.9453
002236.SZ,20150115,25.88,16.473,426.32123999999993
002236.SZ,20150116,26.18,16.473,431.26313999999996
002236.SZ,20150119,25.69,16.473,423.19137
002236.SZ,20150120,27.78,16.473,457.61994
002236.SZ,20150121,27.95,16.473,460.42035
002236.SZ,20150122,28.82,16.473,474.75185999999997
002236.SZ,20150123,27.59,16.473,454.49006999999995
002236.SZ,20150126,27.88,16.473,459.26723999999996
002236.SZ,20150127,27.41,16.473,451.52493
002236.SZ,20150128,26.64,16.473,438.84072
002236.SZ,20150129,26.86,16.473,442.46477999999996
002236.SZ,20150130,25.7,16.473,423.35609999999997
002236.SZ,20150202,25.87,16.473,426.15650999999997
002236.SZ,20150203,26.85,16.473,442.30005
002236.SZ,20150204,26.46,16.473,435.87558
002236.SZ,20150205,26.08,16.473,429.61583999999993
002236.SZ,20150206,25.69,16.473,423.19137
002236.SZ,20150209,25.13,16.473,413.96648999999996
002236.SZ,20150210,26.67,16.473,439.33491
002236.SZ,20150211,27.02,16.473,445.10045999999994
002236.SZ,20150212,27.21,16.473,448.23033
002236.SZ,20150213,27.01,16.473,444.93573
002236.SZ,20150216,28.33,16.473,466.68008999999995
002236.SZ,20150217,27.93,16.473,460.09088999999994
002236.SZ,20150225,27.38,16.473,451.03074
002236.SZ,20150226,27.81,16.473,458.11412999999993
002236.SZ,20150227,27.72,16.473,456.63156
002236.SZ,20150302,26.93,16.473,443.61789
002236.SZ,20150303,26.55,16.473,437.35814999999997
002236.SZ,20150304,26.9,16.473,443.12369999999993
002236.SZ,20150305,27.8,16.473,457.94939999999997
002236.SZ,20150306,27.16,16.473,447.40668
002236.SZ,20150309,27.89,16.473,459.43197
002236.SZ,20150310,30.68,16.473,505.39163999999994
002236.SZ,20150311,31.16,16.473,513.29868
002236.SZ,20150312,30.55,16.473,503.25014999999996
002236.SZ,20150313,31.66,16.473,521.53518
002236.SZ,20150316,32.11,16.473,528.9480299999999
002236.SZ,20150317,31.58,16.473,520.2173399999999
002236.SZ,20150318,31.86,16.473,524.8297799999999
002236.SZ,20150319,32.89,16.473,541.79697
002236.SZ,20150320,33.39,16.473,550.03347
002236.SZ,20150323,35.66,16.473,587.4271799999999
002236.SZ,20150324,35.92,16.473,591.71016
002236.SZ,20150325,35.4,16.473,583.1442
002236.SZ,20150326,33.36,16.473,549.53928
002236.SZ,20150327,33.9,16.473,558.4346999999999
002236.SZ,20150330,34.6,16.473,569.9658
002236.SZ,20150331,36.55,16.473,602.0881499999999
002236.SZ,20150401,37.23,16.473,613.2897899999999
002236.SZ,20150402,39.97,16.473,658.42581
002236.SZ,20150403,40.45,16.473,666.33285
002236.SZ,20150407,40.83,16.473,672.59259
002236.SZ,20150408,39.88,16.473,656.94324
002236.SZ,20150409,39.96,16.473,658.26108
002236.SZ,20150410,40.46,16.473,666.49758
002236.SZ,20150413,39.76,16.473,654.9664799999999
002236.SZ,20150414,38.22,16.473,629.5980599999999
002236.SZ,20150415,37.7,16.473,621.0321
002236.SZ,20150416,38.05,16.473,626.7976499999999
002236.SZ,20150417,37.31,16.473,614.60763
002236.SZ,20150420,34.76,16.473,572.6014799999999
002236.SZ,20150421,35.89,16.473,591.21597
002236.SZ,20150422,38.04,16.473,626.6329199999999
002236.SZ,20150423,37.92,16.473,624.65616
002236.SZ,20150424,36.7,16.473,604.5591000000001
002236.SZ,20150427,37.0,16.473,609.501
002236.SZ,20150428,35.0,16.473,576.555
002236.SZ,20150429,36.8,16.473,606.2063999999999
002236.SZ,20150430,36.93,16.473,608.34789
002236.SZ,20150504,36.09,16.473,594.51057
002236.SZ,20150505,34.22,16.473,563.70606
002236.SZ,20150506,34.5,16.473,568.3185
002236.SZ,20150507,37.23,16.473,613.2897899999999
002236.SZ,20150508,39.26,16.473,646.72998
002236.SZ,20150511,41.9,16.473,690.2186999999999
002236.SZ,20150512,41.13,16.473,677.53449
002236.SZ,20150513,40.48,16.473,666.8270399999999
002236.SZ,20150514,39.89,16.473,657.10797
002236.SZ,20150515,42.75,16.473,704.22075
002236.SZ,20150518,44.58,16.473,734.3663399999999
002236.SZ,20150519,44.56,16.473,734.03688
002236.SZ,20150520,43.74,16.473,720.52902
002236.SZ,20150521,46.57,16.473,767.14761
002236.SZ,20150522,45.15,16.508,745.3362
002236.SZ,20150525,46.12,16.508,761.3489599999999
