trade_date,adj_close,adj_factor,ts_code,close
20120104,86.9085,2.759,002410.SZ,31.5
20120105,80.011,2.759,002410.SZ,29.0
20120106,75.73455,2.759,002410.SZ,27.45
20120109,78.24524,2.759,002410.SZ,28.36
20120110,81.14219,2.759,002410.SZ,29.41
20120111,84.4254,2.759,002410.SZ,30.6
20120112,82.2182,2.759,002410.SZ,29.8
20120113,78.38319,2.759,002410.SZ,28.41
20120116,75.8725,2.759,002410.SZ,27.5
20120117,79.32124999999999,2.759,002410.SZ,28.75
20120118,75.54141999999999,2.759,002410.SZ,27.38
20120119,75.0448,2.759,002410.SZ,27.2
20120120,75.5966,2.759,002410.SZ,27.4
20120130,76.42429999999999,2.759,002410.SZ,27.7
20120131,76.7002,2.759,002410.SZ,27.8
20120201,76.53465999999999,2.759,002410.SZ,27.74
20120202,77.03128,2.759,002410.SZ,27.92
20120203,78.27283,2.759,002410.SZ,28.37
20120206,78.3556,2.759,002410.SZ,28.4
20120207,76.47948,2.759,002410.SZ,27.72
20120208,78.0797,2.759,002410.SZ,28.3
20120209,79.4592,2.759,002410.SZ,28.8
20120210,78.9074,2.759,002410.SZ,28.6
20120213,81.80435,2.759,002410.SZ,29.65
20120214,81.1146,2.759,002410.SZ,29.4
20120215,82.02507,2.759,002410.SZ,29.73
20120216,81.3905,2.759,002410.SZ,29.5
20120217,81.05941999999999,2.759,002410.SZ,29.38
20120220,80.78352,2.759,002410.SZ,29.28
20120221,80.53521,2.759,002410.SZ,29.19
20120222,84.9772,2.759,002410.SZ,30.8
20120223,87.15681,2.759,002410.SZ,31.59
20120224,86.38429,2.759,002410.SZ,31.31
20120227,86.54983,2.759,002410.SZ,31.37
20120228,85.529,2.759,002410.SZ,31.0
20120229,84.4254,2.759,002410.SZ,30.6
20120301,84.50816999999999,2.759,002410.SZ,30.63
20120302,87.7362,2.759,002410.SZ,31.8
20120305,87.84656,2.759,002410.SZ,31.84
20120306,88.53631,2.759,002410.SZ,32.09
20120307,88.59149,2.759,002410.SZ,32.11
20120308,88.75703,2.759,002410.SZ,32.17
20120309,89.66749999999999,2.759,002410.SZ,32.5
20120312,90.24689,2.759,002410.SZ,32.71
20120313,90.77109999999999,2.759,002410.SZ,32.9
20120314,86.0808,2.759,002410.SZ,31.2
20120315,86.3567,2.759,002410.SZ,31.3
20120316,88.288,2.759,002410.SZ,32.0
20120319,90.66073999999999,2.759,002410.SZ,32.86
20120320,89.72268000000001,2.759,002410.SZ,32.52
20120321,89.88821999999999,2.759,002410.SZ,32.58
20120322,89.91581000000001,2.759,002410.SZ,32.59
20120323,86.6326,2.759,002410.SZ,31.4
20120326,85.25309999999999,2.759,002410.SZ,30.9
20120327,85.41864,2.759,002410.SZ,30.96
20120328,83.40456999999999,2.759,002410.SZ,30.23
20120329,84.09432,2.759,002410.SZ,30.48
20120330,84.1495,2.759,002410.SZ,30.5
20120405,86.9085,2.759,002410.SZ,31.5
20120406,87.7362,2.759,002410.SZ,31.8
20120410,89.19846999999999,2.759,002410.SZ,32.33
20120411,88.50872,2.759,002410.SZ,32.08
20120412,88.288,2.759,002410.SZ,32.0
20120413,89.11569999999999,2.759,002410.SZ,32.3
20120416,90.24689,2.759,002410.SZ,32.71
20120417,86.3567,2.759,002410.SZ,31.3
20120418,87.23958,2.759,002410.SZ,31.62
20120419,87.95692,2.759,002410.SZ,31.88
20120420,87.29580000000001,4.205,002410.SZ,20.76
20120423,87.464,4.205,002410.SZ,20.8
20120424,84.56255,4.205,002410.SZ,20.11
20120425,84.73075,4.205,002410.SZ,20.15
20120426,83.259,4.205,002410.SZ,19.8
20120427,82.5021,4.205,002410.SZ,19.62
20120502,80.90419999999999,4.205,002410.SZ,19.24
20120503,81.74520000000001,4.205,002410.SZ,19.44
20120504,84.941,4.205,002410.SZ,20.2
20120507,85.95020000000001,4.205,002410.SZ,20.44
20120508,86.11840000000001,4.205,002410.SZ,20.48
20120509,86.5389,4.205,002410.SZ,20.58
20120510,87.25375,4.205,002410.SZ,20.75
20120511,85.82405,4.205,002410.SZ,20.41
20120514,86.2025,4.205,002410.SZ,20.5
20120515,85.8661,4.205,002410.SZ,20.42
20120516,85.3615,4.205,002410.SZ,20.3
20120517,85.782,4.205,002410.SZ,20.4
20120518,85.5297,4.205,002410.SZ,20.34
20120521,83.97385,4.205,002410.SZ,19.97
20120522,84.8569,4.205,002410.SZ,20.18
20120523,86.8753,4.205,002410.SZ,20.66
20120524,89.3983,4.205,002410.SZ,21.26
20120525,88.8096,4.205,002410.SZ,21.12
20120528,89.6506,4.205,002410.SZ,21.32
20120529,93.43509999999999,4.205,002410.SZ,22.22
20120530,93.85560000000001,4.205,002410.SZ,22.32
20120531,94.82275,4.205,002410.SZ,22.55
20120601,94.7807,4.205,002410.SZ,22.54
20120604,95.07505,4.205,002410.SZ,22.61
20120605,94.99095,4.205,002410.SZ,22.59
20120606,97.00935,4.205,002410.SZ,23.07
20120607,99.4903,4.205,002410.SZ,23.66
20120608,96.67295,4.205,002410.SZ,22.99
20120611,101.0882,4.205,002410.SZ,24.04
20120612,101.5928,4.205,002410.SZ,24.16
20120613,102.1815,4.205,002410.SZ,24.3
20120614,103.44300000000001,4.205,002410.SZ,24.6
20120615,101.5928,4.205,002410.SZ,24.16
20120618,102.13945,4.205,002410.SZ,24.29
20120619,100.92,4.205,002410.SZ,24.0
20120620,101.13025,4.205,002410.SZ,24.05
20120621,100.87795,4.205,002410.SZ,23.99
20120625,99.3221,4.205,002410.SZ,23.62
20120626,99.86875,4.205,002410.SZ,23.75
20120627,102.64405000000001,4.205,002410.SZ,24.41
20120628,103.02250000000001,4.205,002410.SZ,24.5
20120629,103.19069999999999,4.205,002410.SZ,24.54
20120702,107.18544999999999,4.205,002410.SZ,25.49
20120703,96.46270000000001,4.205,002410.SZ,22.94
20120704,90.19725,4.205,002410.SZ,21.45
20120705,87.0435,4.205,002410.SZ,20.7
20120706,88.305,4.205,002410.SZ,21.0
20120709,83.88974999999999,4.205,002410.SZ,19.95
20120710,80.10525,4.205,002410.SZ,19.05
20120711,83.38515,4.205,002410.SZ,19.83
20120712,77.66635,4.205,002410.SZ,18.47
20120713,78.12889999999999,4.205,002410.SZ,18.58
20120716,79.895,4.205,002410.SZ,19.0
20120717,78.5494,4.205,002410.SZ,18.68
20120718,78.67555,4.205,002410.SZ,18.71
20120719,82.9226,4.205,002410.SZ,19.72
20120720,82.418,4.205,002410.SZ,19.6
20120723,81.36675000000001,4.205,002410.SZ,19.35
20120724,80.90419999999999,4.205,002410.SZ,19.24
20120725,80.5678,4.205,002410.SZ,19.16
20120726,79.47449999999999,4.205,002410.SZ,18.9
20120727,79.47449999999999,4.205,002410.SZ,18.9
20120730,78.21300000000001,4.205,002410.SZ,18.6
20120731,77.66635,4.205,002410.SZ,18.47
20120801,79.01195,4.205,002410.SZ,18.79
20120802,81.6611,4.205,002410.SZ,19.42
20120803,81.78725,4.205,002410.SZ,19.45
20120806,83.38515,4.205,002410.SZ,19.83
20120807,83.30104999999999,4.205,002410.SZ,19.81
20120808,81.87134999999999,4.205,002410.SZ,19.47
20120809,83.38515,4.205,002410.SZ,19.83
20120810,83.0067,4.205,002410.SZ,19.74
20120813,83.0908,4.205,002410.SZ,19.76
20120814,83.38515,4.205,002410.SZ,19.83
20120815,83.3431,4.205,002410.SZ,19.82
20120816,82.79645000000001,4.205,002410.SZ,19.69
20120817,81.36675000000001,4.205,002410.SZ,19.35
20120820,82.0816,4.205,002410.SZ,19.52
20120821,82.8385,4.205,002410.SZ,19.7
